Artian Mail : Rusted Fragment x1,Dragonite Ore x4,Ice Crystal x12,Whetstone x18,###,1 さびた破片,4 ドラグライト鉱石,12 氷結晶,18 砥石
Artian Mail S : Ancient Fragment x1,Rusted Fragment x2,Fucium Ore x3,Lightcrystal x6,###,1 太古の破片,2 さびた破片,3 ユニオン鉱石,6 ライトクリスタル
Artian Mail R : Ferocious Proof 2 x1,Ancient Fragment x1,Fucium Ore x10,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,10 ユニオン鉱石,8 獰猛化素材(上位pts)
Artian Vest : Rusted Fragment x1,Dragonite Ore x4,Ice Crystal x12,Whetstone x18,###,1 さびた破片,4 ドラグライト鉱石,12 氷結晶,18 砥石
Artian Vest S : Ancient Fragment x1,Rusted Fragment x2,Fucium Ore x3,Lightcrystal x6,###,1 太古の破片,2 さびた破片,3 ユニオン鉱石,6 ライトクリスタル
Artian Vest R : Ferocious Proof 2 x1,Ancient Fragment x1,Fucium Ore x10,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,10 ユニオン鉱石,8 獰猛化素材(上位pts)
Artian Coil S : Ancient Fragment x1,Rusted Fragment x2,Firecell Stone x3,Lightcrystal x6,###,1 太古の破片,2 さびた破片,3 獄炎石,6 ライトクリスタル
Artian Coat S : Ancient Fragment x1,Rusted Fragment x2,Firecell Stone x3,Lightcrystal x6,###,1 太古の破片,2 さびた破片,3 獄炎石,6 ライトクリスタル
Artian Braces : Rusted Fragment x1,Lightcrystal x2,Earth Crystal x10,Stone x16,###,1 さびた破片,2 ライトクリスタル,10 大地の結晶,16 石ころ
Artian Braces R : Ferocious Proof 2 x1,Ancient Fragment x1,Fucium Ore x10,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,10 ユニオン鉱石,8 獰猛化素材(上位pts)
Artian Guards : Rusted Fragment x1,Lightcrystal x2,Earth Crystal x10,Stone x16,###,1 さびた破片,2 ライトクリスタル,10 大地の結晶,16 石ころ
Artian Guards R : Ferocious Proof 2 x1,Ancient Fragment x1,Fucium Ore x10,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,10 ユニオン鉱石,8 獰猛化素材(上位pts)
Artian Helm R : Ferocious Proof 2 x1,Ancient Fragment x1,Firecell Stone x8,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,8 獄炎石,8 獰猛化素材(上位pts)
Artian Cap R : Ferocious Proof 2 x1,Ancient Fragment x1,Firecell Stone x8,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,8 獄炎石,8 獰猛化素材(上位pts)
Artian Coil R : Ferocious Proof 2 x1,Ancient Fragment x1,Firecell Stone x8,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,8 獄炎石,8 獰猛化素材(上位pts)
Artian Coat R : Ferocious Proof 2 x1,Ancient Fragment x1,Firecell Stone x8,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,8 獄炎石,8 獰猛化素材(上位pts)
Artian Greaves : Rusted Fragment x1,Bealite Ore x6,Machalite Ore x8,Iron Ore x14,###,1 さびた破片,6 ベアライト石,8 マカライト鉱石,14 鉄鉱石
Artian Greaves S : Ancient Fragment x1,Rusted Fragment x2,Carbalite Ore x6,Dragonite Ore x9,###,1 太古の破片,2 さびた破片,6 カブレライト鉱石,9 ドラグライト鉱石
Artian Greaves R : Ferocious Proof 2 x1,Ancient Fragment x1,Carbalite Ore x12,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,12 カブレライト鉱石,8 獰猛化素材(上位pts)
Artian Leggings : Rusted Fragment x1,Bealite Ore x6,Machalite Ore x8,Iron Ore x14,###,1 さびた破片,6 ベアライト石,8 マカライト鉱石,14 鉄鉱石
Artian Leggings S : Ancient Fragment x1,Rusted Fragment x2,Carbalite Ore x6,Dragonite Ore x9,###,1 太古の破片,2 さびた破片,6 カブレライト鉱石,9 ドラグライト鉱石
Artian Leggings R : Ferocious Proof 2 x1,Ancient Fragment x1,Carbalite Ore x12,????? x8,###,1 獰猛化狩猟の証Ⅱ,1 太古の破片,12 カブレライト鉱石,8 獰猛化素材(上位pts)
Artian Braces S : Ancient Fragment x1,Rusted Fragment x2,Fucium Ore x3,Dragonite Ore x9,###,1 太古の破片,2 さびた破片,3 ユニオン鉱石,9 ドラグライト鉱石
Artian Guards S : Ancient Fragment x1,Rusted Fragment x2,Fucium Ore x3,Dragonite Ore x9,###,1 太古の破片,2 さびた破片,3 ユニオン鉱石,9 ドラグライト鉱石
Arzuros Faulds : Arzuros Pelt x2,Arzuros Shell x1,Jumbo Bone x1,Carpenterbug x3,###,2 青熊獣の毛,1 青熊獣の甲殻,1 大きな骨,3 セッチャクロアリ
Arzuros Faulds S : Arzuros Pelt+ x5,Stoutbone x2,Arzuros Shell x3,Hercudrome x3,###,5 青熊獣の剛毛,2 堅牢な骨,3 青熊獣の甲殻,3 ドスヘラクレス
Arzuros Coat : Arzuros Pelt x2,Arzuros Shell x1,Jumbo Bone x1,Carpenterbug x3,###,2 青熊獣の毛,1 青熊獣の甲殻,1 大きな骨,3 セッチャクロアリ
Arzuros Coat S : Arzuros Pelt+ x5,Stoutbone x2,Arzuros Shell x3,Hercudrome x3,###,5 青熊獣の剛毛,2 堅牢な骨,3 青熊獣の甲殻,3 ドスヘラクレス
Arzuros Helm : Arzuros Shell x2,Arzuros Pelt x2,Jumbo Bone x2,Carpenterbug x3,###,2 青熊獣の甲殻,2 青熊獣の毛,2 大きな骨,3 セッチャクロアリ
Arzuros Cap : Arzuros Shell x2,Arzuros Pelt x2,Jumbo Bone x2,Carpenterbug x3,###,2 青熊獣の甲殻,2 青熊獣の毛,2 大きな骨,3 セッチャクロアリ
Arzuros Helm S : Arzuros Carapace x3,Stoutbone x2,Arzuros Pelt x3,Hercudrome x3,###,3 青熊獣の堅殻,2 堅牢な骨,3 青熊獣の毛,3 ドスヘラクレス
Arzuros Cap S : Arzuros Carapace x3,Stoutbone x2,Arzuros Pelt x3,Hercudrome x3,###,3 青熊獣の堅殻,2 堅牢な骨,3 青熊獣の毛,3 ドスヘラクレス
Arzuros Mail : Arzuros Pelt x3,Arzuros Shell x1,Bnahabra Shell x2,Killer Beetle x2,###,3 青熊獣の毛,1 青熊獣の甲殻,2 飛甲虫の甲殻,2 キラビートル
Arzuros Mail S : Arzuros Pelt+ x5,Arzuros Carapace x2,Bnahabra Carapace x3,King Scarab x2,###,5 青熊獣の剛毛,2 青熊獣の堅殻,3 飛甲虫の堅殻,2 王族カナブン
Arzuros Vest : Arzuros Pelt x3,Arzuros Shell x1,Bnahabra Shell x2,Killer Beetle x2,###,3 青熊獣の毛,1 青熊獣の甲殻,2 飛甲虫の甲殻,2 キラビートル
Arzuros Vest S : Arzuros Pelt+ x5,Arzuros Carapace x2,Bnahabra Carapace x3,King Scarab x2,###,5 青熊獣の剛毛,2 青熊獣の堅殻,3 飛甲虫の堅殻,2 王族カナブン
Arzuros Greaves : Arzuros Brace x2,Arzuros Pelt x2,Bnahabra Shell x2,Killer Beetle x2,###,2 青熊獣の腕甲,2 青熊獣の毛,2 飛甲虫の甲殻,2 キラビートル
Arzuros Greaves S : Arzuros Brace+ x2,Arzuros Pelt+ x4,Bnahabra Shell x3,King Scarab x2,###,2 青熊獣の堅腕甲,4 青熊獣の剛毛,3 飛甲虫の甲殻,2 王族カナブン
Arzuros Leggings : Arzuros Brace x2,Arzuros Pelt x2,Bnahabra Shell x2,Killer Beetle x2,###,2 青熊獣の腕甲,2 青熊獣の毛,2 飛甲虫の甲殻,2 キラビートル
Arzuros Leggings S : Arzuros Brace+ x2,Arzuros Pelt+ x4,Bnahabra Shell x3,King Scarab x2,###,2 青熊獣の堅腕甲,4 青熊獣の剛毛,3 飛甲虫の甲殻,2 王族カナブン
Arzuros Braces : Arzuros Shell x2,Arzuros Brace x1,Arzuros Pelt x2,Altaroth Stomach x2,###,2 青熊獣の甲殻,1 青熊獣の腕甲,2 青熊獣の毛,2 甲虫の腹袋
Arzuros Braces S : Arzuros Carapace x3,Arzuros Brace+ x3,Arzuros Pelt x3,Quality Stomach x2,###,3 青熊獣の堅殻,3 青熊獣の堅腕甲,3 青熊獣の毛,2 上質な腹袋
Arzuros Guards : Arzuros Shell x2,Arzuros Brace x1,Arzuros Pelt x2,Altaroth Stomach x2,###,2 青熊獣の甲殻,1 青熊獣の腕甲,2 青熊獣の毛,2 甲虫の腹袋
Arzuros Guards S : Arzuros Carapace x3,Arzuros Brace+ x3,Arzuros Pelt x3,Quality Stomach x2,###,3 青熊獣の堅殻,3 青熊獣の堅腕甲,3 青熊獣の毛,2 上質な腹袋
Azure Star Helm : Ostgaloa Bluish Skin x2,Ostgaloa M. Bracers x1,Glowing Slime+ x1,Rath Marrow x2,###,2 骸龍の青斑皮,1 骸龍の口腕甲,1 発光する上粘液,2 火竜の骨髄
Azure Star Mask : Ostgaloa Bluish Skin x2,Ostgaloa M. Bracers x1,Glowing Slime+ x1,Rath Marrow x2,###,2 骸龍の青斑皮,1 骸龍の口腕甲,1 発光する上粘液,2 火竜の骨髄
Azure Star Suit : Ostgaloa Bluish Skin x4,Ostgaloa Tentacle Bone x3,Glowing Slime+ x1,Najarala Marrow x2,###,4 骸龍の青斑皮,3 骸龍の烏賊骨,1 発光する上粘液,2 絞蛇竜の骨髄
Azure Star Vest : Ostgaloa Bluish Skin x4,Ostgaloa Tentacle Bone x3,Glowing Slime+ x1,Najarala Marrow x2,###,4 骸龍の青斑皮,3 骸龍の烏賊骨,1 発光する上粘液,2 絞蛇竜の骨髄
Azure Star Coil : Ostgaloa Bluish Skin x4,Ostgaloa Tentacle Bone x2,Glowing Slime+ x1,Uragaan Marrow x2,###,4 骸龍の青斑皮,2 骸龍の烏賊骨,1 発光する上粘液,2 爆鎚竜の骨髄
Azure Star Coat : Ostgaloa Bluish Skin x4,Ostgaloa Tentacle Bone x2,Glowing Slime+ x1,Uragaan Marrow x2,###,4 骸龍の青斑皮,2 骸龍の烏賊骨,1 発光する上粘液,2 爆鎚竜の骨髄
Azure Star Boots : Ostgaloa M. Bracers x2,Ostgaloa Fang x2,Glowing Slime+ x1,Brach Marrow x2,###,2 骸龍の口腕甲,2 骸龍の喰砕牙,1 発光する上粘液,2 砕竜の骨髄
Azure Star Foot : Ostgaloa M. Bracers x2,Ostgaloa Fang x2,Glowing Slime+ x1,Brach Marrow x2,###,2 骸龍の口腕甲,2 骸龍の喰砕牙,1 発光する上粘液,2 砕竜の骨髄
Azure Star Braces : Ostgaloa M. Bracers x2,Ostgaloa Fang x2,Glowing Slime+ x1,Nargacuga Marrow x2,###,2 骸龍の口腕甲,2 骸龍の喰砕牙,1 発光する上粘液,2 迅竜の骨髄
Azure Star Guards : Ostgaloa M. Bracers x2,Ostgaloa Fang x2,Glowing Slime+ x1,Nargacuga Marrow x2,###,2 骸龍の口腕甲,2 骸龍の喰砕牙,1 発光する上粘液,2 迅竜の骨髄
Barrage Earring : ????? x1,###,1 ※闘技大会
Bathing Towel : Footbath Ticket x1,Accolade x1,Garuga Mane x1,###,1 足湯チケット,1 希望の証,1 黒狼鳥のたてがみ
Bathing Locket : Footbath Ticket x1,Accolade x1,Blangonga Pelt x2,###,1 足湯チケット,1 希望の証,2 雪獅子の毛
Bathing Sandals : Footbath Ticket x1,Accolade x1,Lagombi Pelt x3,###,1 足湯チケット,1 希望の証,3 白兎獣の毛
Bathing Wrist : Footbath Ticket x1,Accolade x1,Blango Pelt x4,###,1 足湯チケット,1 希望の証,4 ブランゴの毛
Battle Mail : Remobra Hide x2,Warm Pelt x2,Genprey Scale x5,Earth Crystal x3,###,2 翼蛇竜の皮,2 暖かい毛皮,5 ゲネポスの鱗,3 大地の結晶
Battle Mail S : Rare Scarab x4,Remobra Hide+ x2,Bullfango Pelt+ x5,Dragonite Ore x4,###,4 マレコガネ,2 翼蛇竜の上皮,5 ファンゴの上毛皮,4 ドラグライト鉱石
Battle Vest : Remobra Hide x2,Warm Pelt x2,Genprey Scale x5,Earth Crystal x3,###,2 翼蛇竜の皮,2 暖かい毛皮,5 ゲネポスの鱗,3 大地の結晶
Battle Vest S : Rare Scarab x4,Remobra Hide+ x2,Bullfango Pelt+ x5,Dragonite Ore x4,###,4 マレコガネ,2 翼蛇竜の上皮,5 ファンゴの上毛皮,4 ドラグライト鉱石
Battle Helm : Striped Skin x2,Iron Ore x5,Konchu Shell x4,Earth Crystal x2,###,2 縞模様の皮,5 鉄鉱石,4 盾虫の甲殻,2 大地の結晶
Battle Cap : Striped Skin x2,Iron Ore x5,Konchu Shell x4,Earth Crystal x2,###,2 縞模様の皮,5 鉄鉱石,4 盾虫の甲殻,2 大地の結晶
Battle Helm S : Fucium Ore x4,Remobra Hide+ x2,Konchu Carapace x4,Monster Bone+ x2,###,4 ユニオン鉱石,2 翼蛇竜の上皮,4 盾虫の堅殻,2 上竜骨
Battle Cap S : Fucium Ore x4,Remobra Hide+ x2,Konchu Carapace x4,Monster Bone+ x2,###,4 ユニオン鉱石,2 翼蛇竜の上皮,4 盾虫の堅殻,2 上竜骨
Battle Greaves : Striped Skin x1,Warm Pelt x1,Ioprey Scale x5,Earth Crystal x3,###,1 縞模様の皮,1 暖かい毛皮,5 イーオスの鱗,3 大地の結晶
Battle Greaves S : Rare Scarab x3,Remobra Hide+ x3,Genprey Scale+ x5,Dragonite Ore x3,###,3 マレコガネ,3 翼蛇竜の上皮,5 ゲネポスの上鱗,3 ドラグライト鉱石
Battle Leggings : Striped Skin x1,Warm Pelt x1,Ioprey Scale x5,Earth Crystal x3,###,1 縞模様の皮,1 暖かい毛皮,5 イーオスの鱗,3 大地の結晶
Battle Leggings S : Rare Scarab x3,Remobra Hide+ x3,Genprey Scale+ x5,Dragonite Ore x3,###,3 マレコガネ,3 翼蛇竜の上皮,5 ゲネポスの上鱗,3 ドラグライト鉱石
Battle Braces : Remobra Hide x1,Warm Pelt x1,Blango Pelt x5,Earth Crystal x2,###,1 翼蛇竜の皮,1 暖かい毛皮,5 ブランゴの毛,2 大地の結晶
Battle Braces S : Rare Scarab x3,Remobra Hide+ x2,Blango Pelt+ x5,Dragonite Ore x4,###,3 マレコガネ,2 翼蛇竜の上皮,5 ブランゴの剛毛,4 ドラグライト鉱石
Battle Guards : Remobra Hide x1,Warm Pelt x1,Blango Pelt x5,Earth Crystal x2,###,1 翼蛇竜の皮,1 暖かい毛皮,5 ブランゴの毛,2 大地の結晶
Battle Guards S : Rare Scarab x3,Remobra Hide+ x2,Blango Pelt+ x5,Dragonite Ore x4,###,3 マレコガネ,2 翼蛇竜の上皮,5 ブランゴの剛毛,4 ドラグライト鉱石
Battle Faulds : Remobra Hide x2,Warm Pelt x2,Velociprey Hide x3,Earth Crystal x2,###,2 翼蛇竜の皮,2 暖かい毛皮,3 ランポスの皮,2 大地の結晶
Battle Faulds S : Fucium Ore x3,Remobra Hide+ x3,Velociprey Hide+ x5,Monster Bone+ x2,###,3 ユニオン鉱石,3 翼蛇竜の上皮,5 ランポスの上皮,2 上竜骨
Battle Coat : Remobra Hide x2,Warm Pelt x2,Velociprey Hide x3,Earth Crystal x2,###,2 翼蛇竜の皮,2 暖かい毛皮,3 ランポスの皮,2 大地の結晶
Battle Coat S : Fucium Ore x3,Remobra Hide+ x3,Velociprey Hide+ x5,Monster Bone+ x2,###,3 ユニオン鉱石,3 翼蛇竜の上皮,5 ランポスの上皮,2 上竜骨
Beruna Mail S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Vest S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Turban : Warm Pelt x2,Ivy x2,###,2 暖かい毛皮,2 ツタの葉
Beruna Turban S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Cap S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Mail : Warm Pelt x1,Iron Ore x2,###,1 暖かい毛皮,2 鉄鉱石
Beruna Belt : Warm Pelt x1,Carpenterbug x2,###,1 暖かい毛皮,2 セッチャクロアリ
Beruna Belt S : High-quality Pelt x1,Beruna Ticket x1,Mufa Hairball x5,###,1 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Coat S : High-quality Pelt x1,Beruna Ticket x1,Mufa Hairball x5,###,1 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Braces : Warm Pelt x1,Carpenterbug x2,###,1 暖かい毛皮,2 セッチャクロアリ
Beruna Braces S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Guards S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Greaves : Warm Pelt x1,Iron Ore x2,###,1 暖かい毛皮,2 鉄鉱石
Beruna Greaves S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Beruna Leggings S : High-quality Pelt x2,Beruna Ticket x1,Mufa Hairball x5,###,2 上質な毛皮,1 ベルナチケット,5 雲羊鹿の毛玉
Bistro Toque : Bistro Ticket x1,Flabby Hide x5,Well-done Fish x10,###,1 ビストロチケット,5 ブヨブヨした皮,10 こんがり魚
Bistro Cap : Bistro Ticket x1,Flabby Hide x5,Well-done Fish x10,###,1 ビストロチケット,5 ブヨブヨした皮,10 こんがり魚
Bistro Toque S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Energy Drink x10,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,10 元気ドリンコ
Bistro Cap S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Energy Drink x10,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,10 元気ドリンコ
Bistro Suit : Bistro Ticket x1,Flabby Hide x3,Hot Meat x10,###,1 ビストロチケット,3 ブヨブヨした皮,10 ホットミート
Bistro Suit S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Kimchi Mushroom x5,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,5 特産キノコキムチ
Bistro Jacket : Bistro Ticket x1,Flabby Hide x3,Hot Meat x10,###,1 ビストロチケット,3 ブヨブヨした皮,10 ホットミート
Bistro Vest S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Kimchi Mushroom x5,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,5 特産キノコキムチ
Bistro Smock : Bistro Ticket x1,Flabby Hide x4,Chilled Meat x10,###,1 ビストロチケット,4 ブヨブヨした皮,10 クーラーミート
Bistro Sarong S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Frozen Berry x5,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,5 氷結晶イチゴ
Bistro Apron : Bistro Ticket x1,Flabby Hide x4,Chilled Meat x10,###,1 ビストロチケット,4 ブヨブヨした皮,10 クーラーミート
Bistro Apron S : Lagombi Pelt+ x3,Bistro Ticket x2,Hydro Hide+ x4,Frozen Berry x5,###,3 白兎獣の剛毛,2 ビストロチケット,4 水生獣の上皮,5 氷結晶イチゴ
Black Belt Helm : Black Belt Ticket x1,Gypceros Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ゲリョスコイン,1 上竜骨
Black Belt Cap : Black Belt Ticket x1,Gypceros Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ゲリョスコイン,1 上竜骨
Black Belt Helm S : Expert Ticket x1,Lavasioth Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ガノスコイン,1 マレコガネ
Black Belt Cap S : Expert Ticket x1,Lavasioth Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ガノスコイン,1 マレコガネ
Black Hide : Black Mass x1,Black Fragment x3,Ancient Potion x1,Flame Sac x3,###,1 黒い塊,3 黒いかけら,1 いにしえの秘薬,3 火炎袋
Black Hide S : Glowing Slime+ x2,Pokke Ticket x2,Black Mass x2,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,2 黒い塊,3 いにしえの龍骨
Black Skin : Black Mass x1,Black Fragment x3,Ancient Potion x1,Flame Sac x3,###,1 黒い塊,3 黒いかけら,1 いにしえの秘薬,3 火炎袋
Black Skin S : Glowing Slime+ x2,Pokke Ticket x2,Black Mass x2,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,2 黒い塊,3 いにしえの龍骨
Black Feet : Black Mass x1,Black Fragment x2,Ancient Potion x1,Black Pearl x1,###,1 黒い塊,2 黒いかけら,1 いにしえの秘薬,1 黒真珠
Black Feet S : Glowing Slime+ x2,Pokke Ticket x2,Black Fragment x3,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,3 黒いかけら,3 いにしえの龍骨
Black Legs : Black Mass x1,Black Fragment x2,Ancient Potion x1,Black Pearl x1,###,1 黒い塊,2 黒いかけら,1 いにしえの秘薬,1 黒真珠
Black Legs S : Glowing Slime+ x2,Pokke Ticket x2,Black Fragment x3,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,3 黒いかけら,3 いにしえの龍骨
Black Head : Black Mass x1,Black Fragment x2,Ancient Potion x1,Lightcrystal x1,###,1 黒い塊,2 黒いかけら,1 いにしえの秘薬,1 ライトクリスタル
Black Mask : Black Mass x1,Black Fragment x2,Ancient Potion x1,Lightcrystal x1,###,1 黒い塊,2 黒いかけら,1 いにしえの秘薬,1 ライトクリスタル
Black Head S : Glowing Slime+ x2,Pokke Ticket x2,Black Fragment x3,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,3 黒いかけら,3 いにしえの龍骨
Black Mask S : Glowing Slime+ x2,Pokke Ticket x2,Black Fragment x3,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,3 黒いかけら,3 いにしえの龍骨
Black Belt Mail : Black Belt Ticket x1,Gypceros Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ゲリョスコイン,1 上竜骨
Black Belt Mail S : Expert Ticket x1,Lavasioth Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ガノスコイン,1 マレコガネ
Black Belt Vest : Black Belt Ticket x1,Gypceros Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ゲリョスコイン,1 上竜骨
Black Belt Vest S : Expert Ticket x1,Lavasioth Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ガノスコイン,1 マレコガネ
Black Spine : Black Mass x1,Black Fragment x3,Ancient Potion x1,Dragonfell Berry x3,###,1 黒い塊,3 黒いかけら,1 いにしえの秘薬,3 龍殺しの実
Black Belt Faulds : Black Belt Ticket x1,Najarala Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ガララコイン,1 上竜骨
Black Belt Faulds S : Expert Ticket x1,Kecha Wacha Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ケチャコイン,1 マレコガネ
Black Spine S : Glowing Slime+ x2,Pokke Ticket x2,Black Mass x2,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,2 黒い塊,3 いにしえの龍骨
Black Scale : Black Mass x1,Black Fragment x3,Ancient Potion x1,Dragonfell Berry x3,###,1 黒い塊,3 黒いかけら,1 いにしえの秘薬,3 龍殺しの実
Black Belt Coat : Black Belt Ticket x1,Najarala Coin x2,Monster Bone+ x1,###,1 クロオビチケット,2 ガララコイン,1 上竜骨
Black Belt Coat S : Expert Ticket x1,Kecha Wacha Coin x2,Rare Scarab x1,###,1 タツジンチケット,2 ケチャコイン,1 マレコガネ
Black Scale S : Glowing Slime+ x2,Pokke Ticket x2,Black Mass x2,Dragonbone Relic x3,###,2 発光する上粘液,2 ポッケチケット,2 黒い塊,3 いにしえの龍骨
Black Belt Greaves : ????? x1,Black Belt Ticket x1,Gypceros Coin x2,Monster Bone+ x1,###,1 胴系統倍加,1 クロオビチケット,2 ゲリョスコイン,1 上竜骨
Black Belt Greaves S : ????? x1,Expert Ticket x1,Lavasioth Coin x2,Rare Scarab x1,###,1 胴系統倍加,1 タツジンチケット,2 ガノスコイン,1 マレコガネ
Black Leather Chaps : Fan Club Certificate x1,Remobra Hide+ x5,Nargacuga Pelt+ x3,High-quality Pelt x4,###,1 モンハン部認定証,5 翼蛇竜の上皮,3 迅竜の上黒毛,4 上質な毛皮
